D0072,B2864,377,385,-1,E3849,
D0072,B0086,390,423,-87,F6715,
D0072,S545,427,450,1,E3858,
D0072,B3699,453,461,-1,E3858,
D0072,S538,466,500,2,E3837,
D0072,S533,503,508,3,E3828,
D0072,B1024,513,522,-2,E3837,
D0072,B7654,531,541,-3,E3828,
D0072,S531,546,546,2,E3801,
D0072,B1219,553,562,-2,E3801,
D0073,A007,0,0,39,F0314,
D0073,A007,0,0,42,F0354,
D0073,A007,0,0,50,F0321,
D0073,B0921,16,42,-50,F0321,
D0073,B4216,45,69,-42,F0354,
D0073,B0482,72,96,-39,F0314,
D0073,A007,110,110,30,F0315,
D0073,A007,110,110,61,F0353,
D0073,B0556,114,135,-30,F0315,
D0073,B4021,136,164,-61,F0353,
D0073,S587,173,219,1,E4120,
D0073,S586,220,227,3,E4112,
D0073,S587,228,234,1,E4121,
D0073,S587,234,247,2,E4119,
D0073,B3823,250,258,-1,E4120,
D0073,B4854,261,269,-1,E4121,
D0073,B4243,270,280,-3,E4112,
D0073,S587,285,299,1,E4122,
D0073,B3126,303,312,-2,E4119,
D0073,B4854,319,327,-1,E4122,
D0073,A079,335,335,33,F6159,
D0073,A079,335,335,34,F6203,
D0073,A079,335,335,51,F6183,
D0073,B0056,336,358,-33,F6159,
D0073,B4994,359,381,-34,F6203,
D0073,B2800,383,409,-51,F6183,
D0073,S594,415,439,3,E4156,
D0073,B4176,441,451,-3,E4156,
D0073,S594,453,544,2,E4159,
D0073,B8388,549,558,-2,E4159,
D0073,S594,563,614,1,E4153,
D0073,S594,614,620,3,E4154,
D0073,B3275,621,631,-3,E4154,
D0073,B3275,631,639,-1,E4153,
D0074,A007,0,0,45,F0316,
D0074,A007,0,0,45,F0363,
D0074,A007,0,0,22,F0368,
D0074,B5437,13,38,-45,F0363,
D0074,B0624,39,64,-45,F0316,
D0074,B5788,65,84,-22,F0368,
D0074,A007,97,97,21,F0317,
D0074,A007,97,97,38,F0398,
D0074,A007,97,97,24,F0360,
D0074,A007,97,97,16,F0388,
D0074,B8934,105,128,-38,F0398,
D0074,B0721,129,148,-21,F0317,
D0074,B5011,150,170,-24,F0360,
D0074,B7897,172,189,-16,F0388,
D0074,S603,200,210,1,E4261,
D0074,S597,214,225,1,E4171,
D0074,S597,225,229,2,E4173,
D0074,S597,229,230,1,E4172,
D0074,B6884,232,240,-1,E4261,
D0074,S597,242,249,3,E4191,
D0074,B4764,250,260,-3,E4191,
D0074,B1399,263,271,-1,E4171,
D0074,S597,273,278,2,E4180,
D0074,B1399,280,288,-1,E4172,
D0074,B1468,293,302,-2,E4173,
D0074,B3354,305,314,-2,E4180,
D0074,A007,326,326,36,F0318,
D0074,A007,326,326,33,F0373,
D0074,A007,326,326,6,F0378,
D0074,A007,326,326,13,F0386,
D0074,B7255,337,353,-13,F0386,
D0074,B6870,355,367,-6,F0378,
D0074,B6378,369,391,-33,F0373,
D0074,B0824,393,416,-36,F0318,
D0074,A007,428,428,58,F0319,
D0074,A007,428,428,28,F0399,
D0074,B8940,439,460,-28,F0399,
D0074,B0840,461,489,-58,F0319,
D0074,S566,494,531,1,E3947,
D0074,B2441,539,547,-1,E3947,
D0074,S566,555,613,8,E3948,
D0074,B0624,614,627,-8,E3948,
D0075,A007,0,0,48,F0320,
D0075,A007,0,0,74,F0364,
D0075,B5544,13,44,-74,F0364,
D0075,B0858,46,72,-48,F0320,
D0075,A007,86,86,78,F0323,
D0075,B1008,97,128,-78,F0323,
D0075,S541,140,215,2,E3850,
D0075,B3909,217,226,-2,E3850,
D0075,S561,232,275,1,E3938,
D0075,B4067,278,286,-1,E3938,
D0075,A089,294,294,58,F6716,
D0075,A089,294,294,63,F6789,
D0075,S567,309,338,1,E3952,
D0075,B2350,338,346,-1,E3952,
D0075,B9033,351,380,-63,F6789,
D0075,S567,385,385,1,E3951,
D0075,B2048,386,394,-1,E3951,
D0075,B0296,399,427,-58,F6716,
D0075,A089,438,438,70,F6717,
D0075,A089,438,438,41,F6783,
D0075,B0504,445,475,-70,F6717,
D0075,B8293,476,500,-41,F6783,
D0075,S529,508,563,1,E3797,
D0075,B1701,564,572,-1,E3797,
D0075,S532,575,578,2,E3816,
D0075,B3789,579,588,-2,E3816,
D0075,S532,589,590,3,E3822,
D0075,S532,590,597,3,E3810,
D0075,S532,597,599,2,E3817,
D0075,S532,599,601,2,E3819,
D0075,B3227,602,612,-3,E3810,
D0075,S532,613,619,3,E3818,
D0075,S532,619,627,3,E3811,
D0075,B3227,628,638,-3,E3811,
D0075,B3789,640,650,-3,E3818,
D0075,B3789,650,659,-2,E3817,
D0075,B9205,660,670,-3,E3822,
D0075,B4504,671,680,-2,E3819,
D0076,A007,0,0,96,F0324,
D0076,A007,0,0,14,F0345,
D0076,B3467,11,27,-14,F0345,
D0076,B1347,29,63,-96,F0324,
D0076,A007,76,76,26,F0325,
D0076,A007,76,76,43,F0401,
D0076,A007,76,76,53,F0358,
D0076,B4764,89,116,-53,F0358,
D0076,B9188,118,143,-43,F0401,
D0076,S607,146,213,1,E4310,
D0076,B2521,214,222,-1,E4310,
D0076,B1399,225,245,-26,F0325,
D0076,S597,247,256,3,E4192,
D0076,S597,256,258,1,E4184,
D0076,B4409,262,270,-1,E4184,
D0076,S597,274,276,2,E4185,
D0076,S597,276,283,3,E4193,
D0076,B6884,285,295,-3,E4193,
D0076,S597,297,297,2,E4181,
D0076,B3354,300,309,-2,E4181,
D0076,S597,312,314,1,E4174,
D0076,B6520,322,332,-3,E4192,
D0076,B1468,339,347,-1,E4174,
D0076,B4409,354,363,-2,E4185,
D0076,S597,367,373,2,E4186,
D0076,S597,373,385,2,E4187,
D0076,B4409,389,398,-2,E4187,
D0076,B4409,398,407,-2,E4186,
D0076,S597,411,433,2,E4177,
D0076,B2415,436,445,-2,E4177,
D0076,S597,448,473,3,E4194,
D0076,B6884,475,485,-3,E4194,
D0076,S598,488,532,3,E4198,
D0076,S598,532,533,2,E4197,
D0076,S597,534,539,2,E4188,
D0076,B9188,540,549,-2,E4197,
D0076,B0996,550,560,-3,E4198,
D0076,B4409,565,574,-2,E4188,
D0076,S597,578,583,2,E4195,
D0076,B9188,584,593,-2,E4195,
D0076,S597,594,622,3,E4196,
D0076,S597,622,624,2,E4189,
D0076,S597,624,628,2,E4178,
D0076,B9188,629,639,-3,E4196,
D0076,B2415,641,650,-2,E4178,
D0076,B4409,653,662,-2,E4189,
D0077,A007,0,0,41,F0326,
D0077,A007,0,0,12,F0376,
D0077,A007,0,0,34,F0383,
D0077,A007,0,0,7,F0357,
D0077,A007,0,0,10,F0370,
D0077,A007,0,0,24,F0381,
D0077,B5991,3,17,-10,F0370,
D0077,B6986,22,42,-24,F0381,
D0077,B6611,45,60,-12,F0376,
D0077,B1404,64,88,-41,F0326,
D0077,B7041,92,114,-34,F0383,
D0077,B4442,117,130,-7,F0357,
D0077,S608,137,217,1,E4314,
D0077,S608,217,222,4,E4313,
D0077,B2388,226,234,-1,E4314,
D0077,B1437,240,251,-4,E4313,
D0077,A079,256,256,13,F6160,
D0077,A079,256,256,35,F6223,
D0077,A079,256,256,15,F6219,
D0077,A079,256,256,53,F6189,
D0077,B3646,267,294,-53,F6189,
D0077,B7384,298,315,-15,F6219,
D0077,B0217,317,333,-13,F6160,
D0077,B7746,334,357,-35,F6223,
D0077,A079,372,372,34,F6161,
D0077,A079,372,372,32,F6179,
D0077,A079,372,372,22,F6198,
D0077,A079,372,372,38,F6202,
D0077,B2564,378,400,-32,F6179,
D0077,B0242,401,423,-34,F6161,
D0077,B4243,425,444,-22,F6198,
D0077,S595,446,469,1,E4162,
D0077,B3275,472,480,-1,E4162,
D0077,B4854,486,509,-38,F6202,
D0077,S596,511,538,12,E4166,
D0077,S592,546,560,3,E4140,
D0077,B3135,566,581,-12,E4166,
D0077,S595,592,592,3,E4163,
D0077,S595,592,608,2,E4164,
D0077,S595,608,615,3,E4165,
D0077,B7596,619,628,-2,E4164,
D0077,B9018,633,643,-3,E4165,
D0077,B1060,647,657,-3,E4140,
D0077,B4176,658,668,-3,E4163,
D0078,A007,0,0,12,F0327,
D0078,A007,0,0,12,F0396,
D0078,A007,0,0,25,F0351,
D0078,A007,0,0,47,F0356,
D0078,A007,0,0,10,F0365,
D0078,A007,0,0,12,F0334,
D0078,A007,0,0,8,F0390,
D0078,B4009,6,26,-25,F0351,
D0078,B7972,28,41,-8,F0390,
D0078,B2132,44,59,-12,F0334,
D0078,B5572,61,75,-10,F0365,
D0078,B4409,77,103,-47,F0356,
D0078,B1433,106,121,-12,F0327,
D0078,B8765,122,137,-12,F0396,
D0078,S603,141,210,1,E4257,
D0078,S603,210,228,2,E4255,
D0078,B4409,228,236,-1,E4257,
D0078,S603,236,239,1,E4254,
D0078,B2415,242,250,-1,E4254,
D0078,S599,252,252,2,E4199,
D0078,S599,252,257,3,E4200,
D0078,B4409,258,268,-3,E4200,
D0078,S603,268,275,1,E4258,
D0078,B4409,275,283,-1,E4258,
D0078,S603,283,295,2,E4259,
D0078,B4409,295,304,-2,E4259,
D0078,B2814,313,322,-2,E4255,
D0078,B2415,331,340,-2,E4199,
D0078,A007,349,349,30,F0328,
D0078,A007,349,349,96,F0338,
D0078,B2521,363,397,-96,F0338,
D0078,B1468,399,420,-30,F0328,
D0078,A007,435,435,64,F0329,
D0078,A007,435,435,32,F0380,
D0078,B1615,446,475,-64,F0329,
D0078,B6958,476,498,-32,F0380,
D0078,S599,507,554,1,E4201,
D0078,B4409,555,563,-1,E4201,
D0078,S603,563,600,1,E4260,
D0078,B4409,600,608,-1,E4260,
D0079,A007,0,0,57,F0330,
D0079,A007,0,0,21,F0342,
D0079,A007,0,0,56,F0332,
D0079,B1719,7,35,-57,F0330,
D0079,B3149,37,56,-21,F0342,
D0079,B1951,58,85,-56,F0332,
D0079,A007,94,94,42,F0333,
D0079,B2071,102,126,-42,F0333,
D0079,S605,138,215,13,E4277,
D0079,S603,221,228,2,E4262,
D0079,B6884,234,243,-2,E4262,
D0079,B2521,247,263,-13,E4277,
D0079,S602,264,265,3,E4249,
D0079,B3354,269,279,-3,E4249,
D0079,S597,282,299,1,E4179,
D0079,B2814,305,313,-1,E4179,
D0079,A082,330,330,46,F6308,
D0079,A082,330,330,50,F6333,
D0079,A082,330,330,28,F6340,
D0079,B4208,341,362,-28,F6340,
D0079,S606,384,384,1,E4309,
D0079,B7906,396,404,-1,E4309,
D0079,B3193,415,441,-50,F6333,
D0079,B0002,442,467,-46,F6308,
D0079,A026,479,479,7,F2145,
D0079,A026,479,479,13,F2231,
D0079,A026,479,479,13,F2184,
D0079,A026,479,479,11,F2215,
D0079,A026,479,479,10,F2216,
D0079,A026,479,479,7,F2228,
D0079,A026,479,479,18,F2189,
D0079,A026,479,479,12,F2165,
D0079,A026,479,479,43,F2201,
D0079,B4784,488,506,-18,F2189,
D0079,B5766,513,538,-43,F2201,
D0079,B2211,543,558,-12,F2165,
D0079,B8391,560,573,-7,F2228,
D0079,B7280,575,589,-10,F2216,
D0079,B7234,591,606,-11,F2215,
D0079,B8478,607,623,-13,F2231,
D0079,B4257,625,641,-13,F2184,
D0079,B0063,644,657,-7,F2145,
D0080,A007,0,0,77,F0335,
D0080,A007,0,0,29,F0369,
D0080,A007,0,0,23,F0375,
D0080,B5967,3,24,-29,F0369,
D0080,B2249,26,57,-77,F0335,
D0080,B6535,59,78,-23,F0375,
D0080,A007,85,85,32,F0337,
D0080,A007,85,85,60,F0362,
D0080,B5306,99,127,-60,F0362,
D0080,B2503,128,150,-32,F0337,
D0080,S600,167,211,5,E4222,
D0080,B4216,215,227,-5,E4222,
D0080,S605,230,237,10,E4271,
D0080,B1433,244,258,-10,E4271,
D0080,S605,265,271,14,E4302,
D0080,B4409,277,293,-14,E4302,
D0080,S603,293,302,1,E4263,
D0080,B6884,308,316,-1,E4263,
D0080,A007,328,328,71,F0339,
D0080,A007,328,328,22,F0393,
D0080,A007,328,328,19,F0352,
D0080,S605,343,357,14,E4279,
D0080,B2521,357,373,-14,E4279,
D0080,S605,373,390,15,E4280,
D0080,B2521,390,407,-15,E4280,
D0080,B4018,410,428,-19,F0352,
D0080,S600,431,444,2,E4216,
D0080,B2521,445,454,-2,E4216,
D0080,B8676,456,475,-22,F0393,
D0080,S604,477,481,1,E4267,
D0080,B1468,483,491,-1,E4267,
D0080,B2814,496,526,-71,F0339,
D0080,A082,543,543,23,F6309,
D0080,A082,543,543,27,F6354,
D0080,A082,543,543,3,F6355,
D0080,A082,543,543,4,F6367,
D0080,A082,543,543,2,F6314,
D0080,A082,543,543,2,F6343,
D0080,B4374,597,606,-2,F6343,
D0080,B5357,614,624,-3,F6355,
D0080,B0134,628,647,-23,F6309,
D0080,B5342,648,669,-27,F6354,
D0080,B6648,673,684,-4,F6367,
D0080,B0946,690,699,-2,F6314,
D0081,A007,0,0,15,F0340,
D0081,A007,0,0,37,F0343,
D0081,A007,0,0,69,F0379,
D0081,B6884,12,42,-69,F0379,
D0081,B3354,43,66,-37,F0343,
D0081,B3105,69,86,-15,F0340,
D0081,A007,98,98,29,F0341,
D0081,A007,98,98,5,F0361,
D0081,A007,98,98,24,F0349,
D0081,A007,98,98,7,F0374,
D0081,A007,98,98,24,F0382,
D0081,A007,98,98,21,F0391,
D0081,B3113,100,121,-29,F0341,
D0081,B7000,127,147,-24,F0382,
D0081,B8026,152,171,-21,F0391,
D0081,B5060,177,189,-5,F0361,
D0081,B6474,193,206,-7,F0374,
D0081,S596,218,235,3,E4169,
D0081,B6746,238,248,-3,E4169,
D0081,B3823,250,270,-24,F0349,
D0081,S586,274,284,3,E4111,
D0081,B3787,285,295,-3,E4111,
D0081,S586,296,307,2,E4117,
D0081,S585,307,315,2,E4109,
D0081,B0581,317,326,-2,E4109,
D0081,S586,328,342,1,E4115,
D0081,S586,342,346,1,E4116,
D0081,S583,348,353,1,E4102,
D0081,B3126,354,362,-1,E4102,
D0081,B0581,364,372,-1,E4116,
D0081,B0581,372,380,-1,E4115,
D0081,B0995,386,395,-2,E4117,
D0081,A072,400,400,30,F5806,
D0081,A072,400,400,18,F5861,
D0081,A072,400,400,22,F5877,
D0081,A072,400,400,15,F5818,
D0081,B0170,413,434,-30,F5806,
D0081,B5525,436,454,-18,F5861,
D0081,S590,469,469,1,E4130,
D0081,B3019,474,482,-1,E4130,
D0081,B1097,495,512,-15,F5818,
D0081,B7608,517,536,-22,F5877,
D0081,S588,542,610,2,E4125,
D0081,S588,610,618,3,E4124,
D0081,B2244,620,630,-3,E4124,
D0081,B7608,638,647,-2,E4125,
D0082,A007,0,0,37,F0346,
D0082,A007,0,0,44,F0384,
D0082,A007,0,0,56,F0385,
D0082,B7131,13,40,-56,F0385,
D0082,B7045,44,69,-44,F0384,
D0082,B3516,71,94,-37,F0346,
D0082,A007,108,108,92,F0347,
D0082,A007,108,108,43,F0372,
D0082,B6260,117,142,-43,F0372,
D0082,B3524,143,177,-92,F0347,
D0082,S570,189,225,1,E3966,
D0082,B6755,227,235,-1,E3966,
D0082,S570,237,237,1,E3960,
D0082,S552,247,249,2,E3886,
D0082,B2350,258,266,-1,E3960,
D0082,S570,267,267,2,E3961,
D0082,B7340,276,285,-2,E3886,
D0082,S546,289,346,5,E3864,
D0082,B2350,355,364,-2,E3961,
D0082,S567,364,381,2,E3956,
D0082,B6755,384,393,-2,E3956,
D0082,S567,396,408,1,E3950,
D0082,B6979,411,423,-5,E3864,
D0082,B1299,426,434,-1,E3950,
D0082,S570,435,444,1,E3959,
D0082,B2048,445,453,-1,E3959,
D0082,S570,454,458,1,E3962,
D0082,B2350,459,467,-1,E3962,
D0082,A034,478,478,67,F3025,
D0082,A034,478,478,47,F3097,
D0082,B7326,492,518,-47,F3097,
D0082,B0220,519,549,-67,F3025,
D0083,A007,0,0,71,F0348,
D0083,A007,0,0,14,F0392,
D0083,B8530,13,29,-14,F0392,
D0083,B3597,32,62,-71,F0348,
D0083,A007,75,75,99,F0355,
D0083,A007,75,75,17,F0395,
D0083,B4268,84,119,-99,F0355,
D0083,B8747,122,139,-17,F0395,
D0083,S600,157,213,7,E4240,
D0083,S605,214,224,10,E4288,
D0083,S600,225,225,1,E4232,
D0083,S600,225,227,1,E4233,
D0083,S600,227,228,2,E4206,
D0083,S605,229,238,14,E4305,
D0083,B1433,245,254,-2,E4206,
D0083,B6884,258,266,-1,E4233,
D0083,B6884,266,274,-1,E4232,
D0083,B3354,275,289,-10,E4288,
D0083,B0824,295,308,-7,E4240,
D0083,B6884,314,330,-14,E4305,
D0083,A007,342,342,77,F0359,
D0083,S532,370,383,2,E3815,
D0083,B3789,384,393,-2,E3815,
D0083,S530,410,455,1,E3799,
D0083,B2097,471,479,-1,E3799,
D0083,B4829,491,522,-77,F0359,
D0083,S525,542,552,1,E3789,
D0083,B7149,553,561,-1,E3789,
D0083,S525,562,566,2,E3783,
D0083,B0126,568,577,-2,E3783,
D0083,S525,579,592,3,E3788,
D0083,B0674,596,606,-3,E3788,
D0084,A007,0,0,11,F0377,
D0084,A007,0,0,47,F0387,
D0084,A007,0,0,56,F0397,
D0084,B7848,13,39,-47,F0387,
D0084,B6844,41,56,-11,F0377,
D0084,B8849,63,90,-56,F0397,
D0084,A007,107,107,98,F0389,
D0084,A007,107,107,18,F0394,
D0084,B7911,118,153,-98,F0389,
D0084,B8690,156,174,-18,F0394,
D0084,S541,184,281,2,E3848,
D0084,B1203,283,292,-2,E3848,
D0084,S546,304,305,3,E3861,
D0084,B2264,309,319,-3,E3861,
D0084,S552,325,330,1,E3885,
D0084,B7268,334,342,-1,E3885,
D0084,A089,353,353,82,F6718,
D0084,S522,370,377,2,E3753,
D0084,B1557,381,390,-2,E3753,
D0084,S489,402,414,3,E3507,
D0084,B8065,423,433,-3,E3507,
D0084,B0601,445,477,-82,F6718,
D0084,A089,482,482,65,F6719,
D0084,A089,482,482,61,F6736,
D0084,B0605,488,517,-65,F6719,
D0084,B2505,518,546,-61,F6736,
D0084,S563,550,616,3,E3942,
D0084,B2310,617,627,-3,E3942,
D0085,A008,0,0,19,F0402,
D0085,A008,0,0,7,F0469,
D0085,A008,0,0,14,F0496,
D0085,A008,0,0,12,F0511,
D0085,A008,0,0,41,F0416,
D0085,A008,0,0,20,F0430,
D0085,B2202,4,22,-20,F0430,
D0085,B1196,25,49,-41,F0416,
D0085,B8710,52,67,-12,F0511,
D0085,B7614,69,85,-14,F0496,
D0085,B5033,87,100,-7,F0469,
D0085,B0081,103,121,-19,F0402,
D0085,S594,164,214,2,E4157,
D0085,S594,214,216,1,E4160,
D0085,S590,218,223,1,E4132,
D0085,B4176,223,231,-1,E4132,
D0085,B0995,235,243,-1,E4160,
D0085,B5571,245,254,-2,E4157,
D0085,S594,258,260,2,E4158,
D0085,B7926,263,272,-2,E4158,
D0085,S594,275,290,2,E4155,
D0085,B4176,292,301,-2,E4155,
D0085,A072,305,305,40,F5807,
D0085,A072,305,305,57,F5840,
D0085,B0188,306,330,-40,F5807,
D0085,B3135,331,359,-57,F5840,
D0085,S584,362,365,2,E4107,
D0085,B7926,370,379,-2,E4107,
D0085,A072,383,383,82,F5808,
D0085,A072,383,383,37,F5853,
D0085,B0239,407,439,-82,F5808,
D0085,B4991,441,464,-37,F5853,
D0085,S557,488,514,1,E3918,
D0085,B5962,516,524,-1,E3918,
D0085,S553,526,592,1,E3889,
D0085,B8585,597,605,-1,E3889,
D0085,S557,609,612,1,E3906,
D0085,B2664,618,626,-1,E3906,
D0086,A008,0,0,30,F0403,
D0086,A008,0,0,34,F0493,
D0086,A008,0,0,8,F0451,
D0086,A008,0,0,33,F0508,
D0086,B8617,28,50,-33,F0508,
D0086,B3590,52,65,-8,F0451,
D0086,B7271,68,90,-34,F0493,
D0086,B0094,92,113,-30,F0403,
D0086,S630,140,210,1,E4605,
D0086,S614,211,216,5,E4390,
D0086,S619,217,220,4,E4468,
D0086,S619,220,223,4,E4457,
D0086,S614,224,226,2,E4391,
D0086,B2451,227,235,-1,E4605,
D0086,S623,236,241,1,E4518,
D0086,B3644,241,249,-1,E4518,
D0086,B3644,249,258,-2,E4391,
D0086,B3644,258,269,-4,E4468,
D0086,B3644,269,281,-5,E4390,
D0086,B2451,282,293,-4,E4457,
D0086,A099,303,303,31,F7330,
D0086,A099,303,303,8,F7386,
D0086,A099,303,303,14,F7409,
D0086,B3253,312,328,-14,F7409,
D0086,B2451,330,343,-8,F7386,
D0086,B0007,345,367,-31,F7330,
D0086,A099,378,378,14,F7331,
D0086,A099,378,378,76,F7382,
D0086,B0019,460,476,-14,F7331,
D0086,B2158,478,509,-76,F7382,
D0087,A008,0,0,19,F0404,
D0087,A008,0,0,17,F0482,
D0087,A008,0,0,13,F0461,
D0087,A008,0,0,22,F0503,
D0087,A008,0,0,16,F0515,
D0087,A008,0,0,17,F0425,
D0087,A008,0,0,8,F0438,
D0087,A008,0,0,11,F0441,
D0087,A008,0,0,7,F0510,
D0087,B3044,8,23,-11,F0441,
D0087,B2890,28,41,-8,F0438,
D0087,B8704,45,58,-7,F0510,
D0087,B1856,61,78,-17,F0425,
D0087,B8950,80,97,-16,F0515,
D0087,B4154,102,118,-13,F0461,
D0087,B6265,121,138,-17,F0482,
D0087,S615,194,211,1,E4404,
D0087,S609,219,222,4,E4320,
D0087,B3923,230,241,-4,E4320,
D0087,B2451,245,253,-1,E4404,
D0087,S612,255,255,2,E4357,
D0087,S612,255,259,4,E4340,
D0087,S609,264,270,5,E4324,
D0087,B8964,271,280,-2,E4357,
D0087,B1081,282,293,-4,E4340,
D0087,B0007,298,310,-5,E4324,
D0087,B0178,366,384,-19,F0404,
D0087,B8024,387,406,-22,F0503,
D0087,S633,463,479,3,E4657,
D0087,B3644,480,490,-3,E4657,
D0087,S633,491,512,4,E4655,
D0087,B2451,514,525,-4,E4655,
D0087,A099,535,535,10,F7332,
D0087,A099,535,535,7,F7479,
D0087,A099,535,535,12,F7440,
D0087,A099,535,535,38,F7365,
D0087,A099,535,535,8,F7428,
D0087,A099,535,535,25,F7448,
D0087,A099,535,535,35,F7514,
D0087,B0076,593,607,-10,F7332,
D0087,B1387,613,636,-38,F7365,
D0087,B8318,638,661,-35,F7514,
D0087,B4889,662,682,-25,F7448,
D0087,B3850,685,698,-8,F7428,
D0087,B6219,702,715,-7,F7479,
D0087,B4426,719,734,-12,F7440,
D0088,A008,0,0,32,F0405,
D0088,A008,0,0,73,F0462,
D0088,A008,0,0,22,F0464,
D0088,B4509,20,39,-22,F0464,
D0088,B4226,45,76,-73,F0462,
D0088,B0247,77,99,-32,F0405,
D0088,A008,124,124,24,F0406,
D0088,A008,124,124,34,F0466,
D0088,A008,124,124,31,F0505,
D0088,A008,124,124,25,F0421,
D0088,A008,124,124,22,F0507,
D0088,B8542,137,156,-22,F0507,
D0088,B1619,158,178,-25,F0421,
D0088,B8112,180,202,-31,F0505,
D0088,S612,246,248,1,E4352,
D0088,B7285,255,263,-1,E4352,
D0088,B4702,305,327,-34,F0466,
D0088,B0335,329,349,-24,F0406,
D0088,A008,364,364,29,F0407,
D0088,A008,364,364,16,F0463,
D0088,A008,364,364,26,F0471,
D0088,A008,364,364,38,F0444,
D0088,B3268,379,402,-38,F0444,
D0088,B5144,404,424,-26,F0471,
D0088,B4476,426,443,-16,F0463,
D0088,B0352,445,466,-29,F0407,
D0088,A008,485,485,13,F0408,
D0088,A008,485,485,15,F0477,
D0088,A008,485,485,23,F0419,
D0088,A008,485,485,46,F0426,
D0088,A008,485,485,12,F0485,
D0088,A008,485,485,31,F0443,
D0088,B0457,494,510,-13,F0408,
D0088,B5664,512,529,-15,F0477,
D0088,B1312,531,550,-23,F0419,
D0088,S591,584,598,1,E4139,
D0088,S593,600,607,2,E4152,
D0088,B7926,610,619,-2,E4152,
D0088,B4176,620,628,-1,E4139,
D0088,S590,628,629,2,E4136,
D0088,B6062,631,640,-2,E4136,
D0088,B3101,670,692,-31,F0443,
D0088,B6420,694,709,-12,F0485,
D0088,B1885,711,736,-46,F0426,
D0089,A008,0,0,31,F0409,
D0089,A008,0,0,10,F0475,
D0089,A008,0,0,10,F0480,
D0089,A008,0,0,8,F0447,
D0089,A008,0,0,11,F0509,
D0089,A008,0,0,15,F0429,
D0089,A008,0,0,31,F0483,
D0089,B3437,20,33,-8,F0447,
D0089,B6075,36,50,-10,F0480,
D0089,B5379,52,66,-10,F0475,
D0089,B0507,68,90,-31,F0409,
D0089,B2176,94,111,-15,F0429,
D0089,B6287,112,134,-31,F0483,
D0089,B8703,135,150,-11,F0509,
D0089,S613,186,227,2,E4381,
D0089,S612,229,236,1,E4347,
D0089,S612,236,246,1,E4343,
D0089,B3253,248,256,-1,E4347,
D0089,S612,258,267,3,E4358,
D0089,B7694,270,279,-2,E4381,
D0089,S612,282,285,5,E4359,
D0089,S612,285,286,2,E4360,
D0089,B8964,291,300,-2,E4360,
D0089,S609,301,310,5,E4321,
D0089,B8964,311,323,-5,E4359,
D0089,B8964,323,333,-3,E4358,
D0089,B2475,336,344,-1,E4343,
D0089,B3923,353,365,-5,E4321,
D0089,A099,373,373,88,F7333,
D0089,A099,373,373,7,F7523,
D0089,A099,373,373,13,F7459,
D0089,A099,373,373,6,F7510,
D0089,A099,373,373,17,F7377,
D0089,B0096,399,432,-88,F7333,
D0089,B8089,436,448,-6,F7510,
D0089,B9042,451,464,-7,F7523,
D0089,B5425,467,483,-13,F7459,
D0089,B1812,488,505,-17,F7377,
D0089,S627,545,566,2,E4551,
D0089,S630,567,617,1,E4635,
D0089,B0096,652,661,-2,E4551,
D0089,B0096,661,669,-1,E4635,
D0090,A008,0,0,16,F0410,
D0090,A008,0,0,51,F0454,
D0090,A008,0,0,13,F0490,
D0090,A008,0,0,14,F0479,
D0090,A008,0,0,21,F0470,
D0090,B7164,19,35,-13,F0490,
D0090,B5059,39,58,-21,F0470,
D0090,B6020,60,76,-14,F0479,
D0090,B0669,79,96,-16,F0410,
D0090,B3869,97,123,-51,F0454,
D0090,S621,161,210,2,E4491,
D0090,S630,210,214,1,E4623,
D0090,B4435,214,222,-1,E4623,
D0090,B3253,225,234,-2,E4491,
D0090,S615,235,236,1,E4403,
D0090,B1946,242,250,-1,E4403,
D0090,A099,262,262,4,F7334,
D0090,A099,262,262,17,F7449,
D0090,A099,262,262,27,F7381,
D0090,A099,262,262,30,F7452,
D0090,A099,262,262,23,F7477,
D0090,A099,262,262,13,F7392,
D0090,S611,272,287,1,E4332,
D0090,B3644,292,300,-1,E4332,
D0090,B2586,311,327,-13,F7392,
D0090,B6212,332,351,-23,F7477,
D0090,B4955,353,374,-30,F7452,
D0090,S631,384,389,9,E4638,
D0090,B1782,395,409,-9,E4638,
D0090,S611,412,431,1,E4328,
D0090,B1884,433,441,-1,E4328,
D0090,S617,446,449,8,E4434,
D0090,B3923,452,465,-8,E4434,
D0090,B2130,474,495,-27,F7381,
D0090,B0140,498,509,-4,F7334,
D0090,B4914,510,527,-17,F7449,
D0090,A099,539,539,65,F7335,
D0090,A099,539,539,11,F7438,
D0090,A099,539,539,1,F7370,
D0090,A099,539,539,12,F7481,
D0090,A099,539,539,5,F7385,
D0090,A099,539,539,5,F7499,
D0090,A099,539,539,5,F7489,
D0090,B6835,582,594,-5,F7489,
D0090,B7264,598,610,-5,F7499,
D0090,B2397,612,624,-5,F7385,
D0090,B6355,628,643,-12,F7481,
D0090,B1585,645,653,-1,F7370,
D0090,B4207,656,671,-11,F7438,
D0090,B0174,674,703,-65,F7335,
D0091,A008,0,0,54,F0411,
D0091,A008,0,0,43,F0459,
D0091,A008,0,0,41,F0467,
D0091,B4136,3,28,-43,F0459,
D0091,B0719,30,57,-54,F0411,
D0091,B4706,59,83,-41,F0467,
D0091,A008,86,86,13,F0412,
D0091,A008,86,86,31,F0450,
