D0065,A017,79,79,33,F1050
D0065,A017,79,79,42,F1057
D0065,A017,79,79,18,F1093
D0065,B7072,94,112,-18,F1093
D0065,B7348,115,134,-22,F1096
D0065,B0363,135,151,-13,F1024
D0065,S037,200,211,2,E0725
D0065,B6315,212,221,-2,E0725
D0065,B2550,268,290,-33,F1050
D0065,S088,321,322,1,E1388
D0065,B5223,325,333,-1,E1388
D0065,S090,336,361,1,E1392
D0065,B0447,361,369,-1,E1392
D0065,S089,369,371,3,E1390
D0065,B0897,377,387,-3,E1390
D0065,B3357,425,449,-42,F1057
D0065,S088,479,553,1,E1387
D0065,B0447,557,565,-1,E1387
D0065,S090,565,603,2,E1393
D0065,B5223,606,615,-2,E1393
D0066,A017,0,0,64,F1025
D0066,A017,0,0,19,F1065
D0066,A017,0,0,22,F1034
D0066,B4387,22,40,-19,F1065
D0066,B0385,43,72,-64,F1025
D0066,B1341,77,96,-22,F1034
D0066,S016,142,211,1,E0326
D0066,B8851,215,223,-1,E0326
D0066,A009,243,243,38,F0524
D0066,A009,243,243,31,F0602
D0066,A009,243,243,18,F0580
D0066,A009,243,243,53,F0540
D0066,B6018,247,265,-18,F0580
D0066,B2238,268,295,-53,F0540
D0066,B7771,297,319,-31,F0602
D0066,B0606,321,344,-38,F0524
D0066,S068,355,437,2,E1239
D0066,B2875,440,449,-2,E1239
D0066,S073,452,553,2,E1301
D0066,B2875,556,565,-2,E1301
D0067,A017,0,0,32,F1026
D0067,A017,0,0,21,F1087
D0067,A017,0,0,26,F1060
D0067,A017,0,0,24,F1083
D0067,B3739,12,32,-26,F1060
D0067,B5545,34,54,-24,F1083
D0067,B6185,57,76,-21,F1087
D0067,B0496,78,100,-32,F1026
D0067,S022,157,218,1,E0521
D0067,B3341,218,226,-1,E0521
D0067,S003,229,246,1,E0055
D0067,S003,246,248,9,E0033
D0067,S003,248,252,1,E0031
D0067,B3481,253,261,-1,E0031
D0067,S003,262,269,1,E0026
D0067,B7861,269,277,-1,E0055
D0067,S003,277,283,2,E0034
D0067,B1412,284,292,-1,E0026
D0067,S003,293,299,4,E0035
D0067,B3569,302,313,-4,E0035
D0067,B3569,313,322,-2,E0034
D0067,B3569,322,336,-9,E0033
D0067,S003,339,375,1,E0029
D0067,B3341,378,386,-1,E0029
D0067,S003,389,393,1,E0056
D0067,B7861,393,401,-1,E0056
D0067,S003,401,440,1,E0027
D0067,B1412,441,449,-1,E0027
D0067,S003,450,495,6,E0036
D0067,S003,495,501,1,E0050
D0067,S003,501,509,1,E0030
D0067,B0064,512,520,-1,E0050
D0067,B3569,522,534,-6,E0036
D0067,S003,537,539,1,E0057
D0067,S003,539,541,5,E0058
D0067,B7861,541,553,-5,E0058
D0067,B7861,553,561,-1,E0057
D0067,S003,561,562,1,E0028
D0067,S003,562,563,6,E0051
D0067,S003,563,563,11,E0037
D0067,B1412,564,572,-1,E0028
D0067,B3569,575,590,-11,E0037
D0067,B3341,592,600,-1,E0030
D0067,B6629,603,615,-6,E0051
D0068,A017,0,0,26,F1027
D0068,A017,0,0,19,F1042
D0068,A017,0,0,8,F1113
D0068,A017,0,0,26,F1068
D0068,A017,0,0,26,F1063
D0068,A017,0,0,31,F1109
D0068,A017,0,0,4,F1046
D0068,B8874,14,36,-31,F1109
D0068,B4070,37,57,-26,F1063
D0068,B2287,62,73,-4,F1046
D0068,B4464,76,96,-26,F1068
D0068,B0521,98,118,-26,F1027
D0068,B9022,120,133,-8,F1113
D0068,B1984,135,153,-19,F1042
D0068,S021,200,210,2,E0414
D0068,S016,210,212,1,E0302
D0068,B6315,214,222,-1,E0302
D0068,S045,223,224,3,E0886
D0068,S045,224,228,3,E0887
D0068,B2860,233,243,-3,E0887
D0068,B2860,243,253,-3,E0886
D0068,B2875,256,265,-2,E0414
D0068,S003,276,310,5,E0025
D0068,B1101,320,332,-5,E0025
D0068,A108,346,346,35,F8017
D0068,A108,346,346,16,F8093
D0068,A108,346,346,7,F8073
D0068,A108,346,346,4,F8089
D0068,A108,346,346,12,F8057
D0068,A108,346,346,25,F8110
D0068,A108,346,346,11,F8104
D0068,A108,346,346,12,F8031
D0068,A108,346,346,16,F8106
D0068,B1494,366,381,-12,F8031
D0068,B8657,382,397,-11,F8104
D0068,B9171,399,419,-25,F8110
D0068,B7786,421,438,-16,F8093
D0068,B0455,439,462,-35,F8017
D0068,B5764,465,478,-7,F8073
D0068,B7666,480,491,-4,F8089
D0068,B4212,495,510,-12,F8057
D0068,B8820,512,529,-16,F8106
D0068,S002,555,556,13,E0024
D0068,B6629,558,574,-13,E0024
D0068,S003,575,581,1,E0038
D0068,B3569,584,592,-1,E0038
D0068,S003,595,628,1,E0039
D0068,B3569,631,639,-1,E0039
D0069,A018,0,0,48,F1117
D0069,A018,0,0,36,F1189
D0069,A018,0,0,32,F1197
D0069,B7316,13,36,-36,F1189
D0069,B7921,38,60,-32,F1197
D0069,B0216,62,88,-48,F1117
D0069,A018,103,103,49,F1118
D0069,A018,103,103,3,F1174
D0069,A018,103,103,10,F1185
D0069,A018,103,103,31,F1129
D0069,A018,103,103,19,F1158
D0069,A018,103,103,5,F1183
D0069,B6749,118,130,-5,F1183
D0069,B5584,132,142,-3,F1174
D0069,B3564,146,164,-19,F1158
D0069,B6899,166,180,-10,F1185
D0069,B1133,182,204,-31,F1129
D0069,S612,230,242,2,E4349
D0069,B0356,250,259,-2,E4349
D0069,B0232,280,306,-49,F1118
D0069,A018,322,322,22,F1119
D0069,A018,322,322,8,F1187
D0069,A018,322,322,17,F1196
D0069,A018,322,322,24,F1123
D0069,A018,322,322,16,F1140
D0069,A018,322,322,22,F1165
D0069,A018,322,322,25,F1148
D0069,B2690,346,366,-25,F1148
D0069,B4508,373,392,-22,F1165
D0069,B2078,394,411,-16,F1140
D0069,B0964,413,433,-24,F1123
D0069,B7856,435,452,-17,F1196
D0069,B7036,455,468,-8,F1187
D0069,S612,490,497,3,E4345
D0069,S612,497,499,1,E4361
D0069,B8964,504,512,-1,E4361
D0069,S612,517,521,2,E4353
D0069,B7285,528,537,-2,E4353
D0069,B3158,540,550,-3,E4345
D0069,B0256,573,592,-22,F1119
D0070,A018,0,0,24,F1120
D0070,A018,0,0,21,F1173
D0070,A018,0,0,39,F1176
D0070,B5751,8,32,-39,F1176
D0070,B5355,34,53,-21,F1173
D0070,B0356,55,75,-24,F1120
D0070,A018,84,84,67,F1121
D0070,A018,84,84,39,F1177
D0070,A018,84,84,30,F1160
D0070,B3718,87,108,-30,F1160
D0070,B6060,110,134,-39,F1177
D0070,B0474,136,166,-67,F1121
D0070,S621,180,216,1,E4492
D0070,S611,220,225,1,E4339
D0070,S615,229,235,1,E4407
D0070,B3253,236,244,-1,E4492
D0070,B3644,247,255,-1,E4407
D0070,S613,257,259,1,E4377
D0070,B7238,261,269,-1,E4339
D0070,S613,271,276,2,E4382
D0070,S613,276,281,1,E4367
D0070,S611,284,287,1,E4332
D0070,B4435,292,300,-1,E4377
D0070,B3253,303,311,-1,E4367
D0070,B7694,312,321,-2,E4382
D0070,B3644,323,331,-1,E4332
D0070,S611,336,432,2,E4329
D0070,B2643,437,446,-2,E4329
D0070,S611,451,451,2,E4337
D0070,S611,451,455,2,E4338
D0070,B0007,458,467,-2,E4338
D0070,B3652,470,479,-2,E4337
D0070,S611,482,560,1,E4333
D0070,B3644,565,573,-1,E4333
D0070,S611,578,580,1,E4334
D0070,B3644,585,593,-1,E4334
D0070,S611,598,622,2,E4335
D0070,B3644,627,636,-2,E4335
D0071,A019,0,0,30,F1208
D0071,A019,0,0,54,F1255
D0071,A019,0,0,31,F1295
D0071,B4790,4,31,-54,F1255
D0071,B0062,33,54,-30,F1208
D0071,B8789,56,78,-31,F1295
D0071,A019,84,84,17,F1209
D0071,A019,84,84,21,F1250
D0071,A019,84,84,25,F1246
D0071,A019,84,84,10,F1294
D0071,A019,84,84,17,F1219
D0071,A019,84,84,9,F1224
D0071,A019,84,84,15,F1298
D0071,A019,84,84,12,F1260
D0071,B9155,98,115,-15,F1298
D0071,B1368,117,134,-17,F1219
D0071,B5410,137,152,-12,F1260
D0071,B8590,154,168,-10,F1294
D0071,B4534,171,190,-21,F1250
D0071,B0229,191,208,-17,F1209
D0071,B3849,210,230,-25,F1246
D0071,B1723,234,248,-9,F1224
D0071,S096,288,348,4,E1405
D0071,B5923,353,364,-4,E1405
D0071,A061,381,381,11,F4837
D0071,A061,381,381,5,F4925
D0071,A061,381,381,18,F4961
D0071,A061,381,381,17,F4866
D0071,A061,381,381,14,F4914
D0071,A061,381,381,5,F4943
D0071,A061,381,381,3,F4966
D0071,A061,381,381,5,F4945
D0071,A061,381,381,13,F4924
D0071,A061,381,381,5,F4898
D0071,A061,381,381,26,F4877
D0071,A061,381,381,13,F4912
D0071,B7893,407,417,-3,F4966
D0071,B6364,422,434,-5,F4943
D0071,B5496,437,449,-5,F4925
D0071,B1829,451,468,-17,F4866
D0071,B7494,470,488,-18,F4961
D0071,B0026,491,506,-11,F4837
D0071,B3778,512,524,-5,F4898
D0071,B4604,530,546,-13,F4912
D0071,B2332,548,568,-26,F4877
D0071,B5441,570,586,-13,F4924
D0071,B4766,590,606,-14,F4914
D0071,B6413,611,623,-5,F4945
D0072,A019,0,0,2,F1210
D0072,A019,0,0,13,F1289
D0072,A019,0,0,12,F1268
D0072,A019,0,0,14,F1273
D0072,A019,0,0,28,F1243
D0072,A019,0,0,2,F1251
D0072,A019,0,0,15,F1239
D0072,A019,0,0,4,F1278
D0072,A019,0,0,17,F1271
D0072,A019,0,0,3,F1225
D0072,A019,0,0,21,F1270
D0072,B6356,10,29,-21,F1270
D0072,B6562,33,50,-17,F1271
D0072,B2978,53,70,-15,F1239
D0072,B1733,76,86,-3,F1225
D0072,B6854,91,102,-4,F1278
D0072,B4560,105,114,-2,F1251
D0072,B6192,118,133,-12,F1268
D0072,B6739,136,152,-14,F1273
D0072,B8076,155,171,-13,F1289
D0072,B0310,173,182,-2,F1210
D0072,B3224,186,207,-28,F1243
D0072,S418,274,299,5,E3052
D0072,B7768,403,415,-5,E3052
D0072,A061,435,435,31,F4838
D0072,A061,435,435,10,F4882
D0072,A061,435,435,15,F4913
D0072,A061,435,435,30,F4892
D0072,A061,435,435,41,F4896
D0072,B3713,436,460,-41,F4896
D0072,B0034,464,486,-31,F4838
D0072,B2719,489,503,-10,F4882
D0072,B4701,506,523,-15,F4913
D0072,B3471,526,547,-30,F4892
D0072,A061,550,550,56,F4839
D0072,A061,550,550,38,F4902
D0072,B0074,563,590,-56,F4839
D0072,B4222,591,614,-38,F4902
D0073,A020,0,0,15,F1300
D0073,A020,0,0,12,F1552
D0073,A020,0,0,10,F1448
D0073,A020,0,0,9,F1426
D0073,A020,0,0,1,F1397
D0073,A020,0,0,7,F1367
D0073,A020,0,0,6,F1322
D0073,A020,0,0,2,F1539
D0073,A020,0,0,9,F1476
D0073,A020,0,0,5,F1393
D0073,A020,0,0,5,F1522
D0073,A020,0,0,11,F1435
D0073,A020,0,0,14,F1469
D0073,A020,0,0,8,F1344
D0073,A020,0,0,7,F1447
D0073,A020,0,0,10,F1502
D0073,B7364,12,26,-10,F1502
D0073,B1567,28,41,-8,F1344
D0073,B4799,44,59,-11,F1435
D0073,B6128,61,77,-14,F1469
D0073,B0005,83,100,-15,F1300
D0073,B4367,105,119,-9,F1426
D0073,B8829,122,137,-12,F1552
D0073,B5304,139,153,-10,F1448
D0073,B5254,164,177,-7,F1447
D0073,B3345,185,197,-5,F1393
D0073,B7961,201,213,-5,F1522
D0073,B0704,218,230,-6,F1322
D0073,B3443,234,242,-1,F1397
D0073,S435,265,267,1,E3211
D0073,S418,270,272,1,E3048
D0073,B0552,274,282,-1,E3048
D0073,B7380,285,293,-1,E3211
D0073,B6365,320,334,-9,F1476
D0073,B8555,338,347,-2,F1539
D0073,B2313,352,365,-7,F1367
D0073,A020,391,391,45,F1301
D0073,A020,391,391,45,F1452
D0073,B5510,431,456,-45,F1452
D0073,B0042,458,483,-45,F1301
D0073,S417,526,602,1,E3041
D0073,S426,603,614,1,E3124
D0073,S426,614,621,1,E3125
D0073,B2232,624,632,-1,E3125
D0073,B2232,632,640,-1,E3124
D0073,B1291,679,687,-1,E3041
D0074,A020,0,0,2,F1302
D0074,A020,0,0,6,F1488
D0074,A020,0,0,3,F1421
D0074,A020,0,0,11,F1473
D0074,A020,0,0,15,F1341
D0074,A020,0,0,22,F1376
D0074,A020,0,0,45,F1460
D0074,A020,0,0,19,F1371
D0074,B4123,38,48,-3,F1421
D0074,B0060,52,61,-2,F1302
D0074,B6853,63,75,-6,F1488
D0074,B6233,82,97,-11,F1473
D0074,B2385,102,120,-19,F1371
D0074,B2645,123,142,-22,F1376
D0074,B5701,144,169,-45,F1460
D0074,S426,199,211,1,E3123
D0074,B2232,214,222,-1,E3123
D0074,S417,223,279,1,E3043
D0074,B1987,284,292,-1,E3043
D0074,B1431,319,336,-15,F1341
D0074,A020,380,380,34,F1303
D0074,A020,380,380,52,F1368
D0074,S418,408,487,2,E3049
D0074,B0552,489,498,-2,E3049
D0074,B0090,506,528,-34,F1303
D0074,B2347,530,557,-52,F1368
D0074,S435,563,563,2,E3208
D0074,B2232,566,575,-2,E3208
D0075,A020,0,0,10,F1304
D0075,A020,0,0,41,F1414
D0075,A020,0,0,18,F1366
D0075,A020,0,0,22,F1438
D0075,B4981,39,58,-22,F1438
D0075,B0180,61,75,-10,F1304
D0075,B3930,77,101,-41,F1414
D0075,B2281,102,120,-18,F1366
D0075,S143,182,236,3,E1609
D0075,B6472,238,248,-3,E1609
D0075,S275,264,320,2,E2347
D0075,B1897,325,334,-2,E2347
D0075,S210,343,345,1,E1910
D0075,B0225,347,355,-1,E1910
D0075,S210,357,427,2,E1912
D0075,B5370,430,439,-2,E1912
D0075,S210,442,450,1,E1911
D0075,B2708,451,459,-1,E1911
D0075,S210,460,499,1,E1913
D0075,S291,506,550,4,E2410
D0075,B9159,552,563,-4,E2410
D0075,B5736,571,579,-1,E1913
D0075,S275,584,616,1,E2350
D0075,S167,627,627,3,E1710
D0075,B0499,628,638,-3,E1710
D0075,B9159,652,660,-1,E2350
D0076,A020,0,0,41,F1305
D0076,A020,0,0,79,F1309
D0076,B0286,34,66,-79,F1309
D0076,B0240,67,91,-41,F1305
D0076,S269,204,210,1,E2326
D0076,B2487,212,220,-1,E2326
D0076,A024,223,223,67,F1892
D0076,S243,225,226,1,E2094
D0076,S243,226,256,4,E2092
D0076,B4186,262,273,-4,E2092
D0076,B7087,275,283,-1,E2094
D0076,B0083,292,322,-67,F1892
D0076,S242,325,348,1,E2091
D0076,B8738,351,359,-1,E2091
D0076,A024,362,362,57,F1893
D0076,A024,362,362,1,F1924
D0076,A024,362,362,60,F1957
D0076,S269,367,374,1,E2328
D0076,B0155,375,403,-57,F1893
D0076,B3228,404,412,-1,F1924
D0076,B6331,413,441,-60,F1957
D0076,B4638,444,452,-1,E2328
D0076,A024,454,454,79,F1894
D0076,A024,454,454,58,F1958
D0076,S184,459,471,2,E1776
D0076,B3907,472,481,-2,E1776
D0076,B6528,486,514,-58,F1958
D0076,B0299,515,547,-79,F1894
D0076,S188,550,589,2,E1783
D0076,B2108,591,600,-2,E1783
D0077,A020,0,0,12,F1306
D0077,A020,0,0,7,F1408
D0077,A020,0,0,5,F1481
D0077,A020,0,0,9,F1407
D0077,A020,0,0,21,F1345
D0077,A020,0,0,33,F1333
D0077,A020,0,0,13,F1436
D0077,A020,0,0,28,F1482
D0077,A020,0,0,11,F1411
D0077,B4876,5,21,-13,F1436
D0077,B3803,24,39,-11,F1411
D0077,B6654,42,63,-28,F1482
D0077,B1153,64,86,-33,F1333
D0077,B0241,91,106,-12,F1306
D0077,B3643,109,122,-7,F1408
D0077,B6569,126,138,-5,F1481
D0077,B3636,142,156,-9,F1407
D0077,B1584,158,177,-21,F1345
D0077,S435,202,266,1,E3209
D0077,B3888,418,426,-1,E3209
D0077,A024,431,431,20,F1895
D0077,A024,431,431,26,F1964
D0077,B7214,437,457,-26,F1964
D0077,B0359,458,476,-20,F1895
D0077,A024,483,483,52,F1896
D0077,A024,483,483,35,F1923
D0077,A024,483,483,44,F1917
D0077,B0503,487,514,-52,F1896
D0077,B3200,515,538,-35,F1923
D0077,S181,539,561,14,E1767
D0077,B2724,562,587,-44,F1917
D0077,B4753,590,606,-14,E1767
D0078,A020,0,0,39,F1307
D0078,A020,0,0,29,F1402
D0078,A020,0,0,6,F1506
D0078,A020,0,0,3,F1483
D0078,A020,0,0,22,F1553
D0078,B6659,31,41,-3,F1483
D0078,B7496,43,55,-6,F1506
D0078,B8834,58,77,-22,F1553
D0078,B0253,79,103,-39,F1307
D0078,B3503,105,126,-29,F1402
D0078,S299,181,243,7,E2448
D0078,B0813,259,272,-7,E2448
D0078,S143,274,279,3,E1605
D0078,B4943,293,303,-3,E1605
D0078,A021,310,310,7,F1562
D0078,A021,310,310,19,F1679
D0078,A021,310,310,14,F1646
D0078,A021,310,310,10,F1631
D0078,A021,310,310,6,F1618
D0078,A021,310,310,9,F1609
D0078,A021,310,310,7,F1607
D0078,A021,310,310,19,F1620
D0078,A021,310,310,10,F1650
D0078,A021,310,310,19,F1578
D0078,A021,310,310,9,F1592
D0078,S143,323,342,2,E1606
D0078,B5905,343,352,-2,E1606
D0078,S143,353,416,2,E1607
D0078,B5905,417,426,-2,E1607
D0078,B3837,461,474,-7,F1607
D0078,B2825,489,503,-9,F1592
D0078,B4679,506,524,-19,F1620
D0078,B1447,528,546,-19,F1578
D0078,B6806,548,562,-10,F1650
D0078,B3975,568,582,-9,F1609
D0078,B4658,590,602,-6,F1618
D0078,B8954,606,624,-19,F1679
D0078,B0023,625,638,-7,F1562
D0078,B6503,640,656,-14,F1646
D0078,B5230,659,673,-10,F1631
D0079,A020,0,0,28,F1308
D0079,A020,0,0,9,F1445
D0079,A020,0,0,8,F1406
D0079,A020,0,0,11,F1511
D0079,A020,0,0,7,F1499
D0079,A020,0,0,14,F1503
D0079,A020,0,0,38,F1310
D0079,A020,0,0,19,F1364
D0079,B7246,22,35,-7,F1499
D0079,B7380,38,54,-14,F1503
D0079,B0272,58,79,-28,F1308
D0079,B5169,81,95,-9,F1445
D0079,B7599,98,113,-11,F1511
D0079,B3606,115,128,-8,F1406
D0079,B0327,133,156,-38,F1310
D0079,S146,249,251,1,E1616
D0079,B5905,251,259,-1,E1616
D0079,S139,260,310,2,E1582
D0079,B2277,311,320,-2,E1582
D0079,B2232,415,433,-19,F1364
D0079,S418,434,493,6,E3044
D0079,S418,493,498,3,E3045
D0079,B2232,499,509,-3,E3045
D0079,B2232,509,521,-6,E3044
D0079,S418,522,565,2,E3050
D0079,S418,565,569,1,E3047
D0079,B0552,571,580,-2,E3050
D0079,S418,582,586,2,E3051
D0079,S418,586,591,3,E3046
D0079,B2232,592,602,-3,E3046
D0079,B0552,604,613,-2,E3051
D0079,B2347,621,629,-1,E3047
D0080,A020,0,0,28,F1311
D0080,A020,0,0,44,F1487
D0080,A020,0,0,49,F1423
D0080,B4188,28,54,-49,F1423
D0080,B6850,55,80,-44,F1487
D0080,B0398,81,102,-28,F1311
D0080,S260,211,215,1,E2198
D0080,B0552,358,366,-1,E2198
D0080,A020,393,393,17,F1312
D0080,A020,393,393,35,F1396
D0080,A020,393,393,20,F1484
D0080,A020,393,393,5,F1519
D0080,A020,393,393,12,F1540
D0080,A020,393,393,25,F1541
D0080,A020,393,393,4,F1379
D0080,A020,393,393,10,F1459
D0080,A020,393,393,2,F1495
D0080,A020,393,393,5,F1353
D0080,A020,393,393,4,F1477
D0080,B2734,412,423,-4,F1379
D0080,B8577,425,440,-12,F1540
D0080,B5699,443,457,-10,F1459
D0080,B8588,459,479,-25,F1541
D0080,B0441,481,498,-17,F1312
D0080,B3436,500,523,-35,F1396
D0080,B6821,525,543,-20,F1484
D0080,B6457,546,557,-4,F1477
D0080,B1903,558,570,-5,F1353
D0080,B7847,575,587,-5,F1519
D0080,B7114,591,600,-2,F1495
D0081,A021,0,0,14,F1563
D0081,A021,0,0,33,F1598
D0081,A021,0,0,21,F1643
D0081,A021,0,0,16,F1619
D0081,A021,0,0,46,F1637
D0081,B4660,0,17,-16,F1619
D0081,B6052,20,45,-46,F1637
D0081,B3297,47,69,-33,F1598
D0081,B6358,71,90,-21,F1643
D0081,B0093,92,108,-14,F1563
D0081,S331,140,221,2,E2576
D0081,B3960,407,416,-2,E2576
D0081,A012,430,430,6,F0685
D0081,A012,430,430,3,F0805
D0081,A012,430,430,11,F0824
D0081,A012,430,430,9,F0765
D0081,A012,430,430,13,F0716
D0081,A012,430,430,4,F0720
D0081,A012,430,430,8,F0752
D0081,A012,430,430,4,F0778
D0081,A012,430,430,30,F0712
D0081,A012,430,430,7,F0739
D0081,A012,430,430,24,F0753
D0081,A012,430,430,19,F0802
D0081,B2174,433,454,-30,F0712
D0081,B7721,460,478,-19,F0802
D0081,B4931,480,500,-24,F0753
D0081,B3946,503,516,-7,F0739
D0081,B6802,520,531,-4,F0778
D0081,B4810,539,552,-8,F0752
D0081,B2282,556,572,-13,F0716
D0081,B5720,577,591,-9,F0765
D0081,B8818,593,608,-11,F0824
D0081,B7778,610,620,-3,F0805
D0081,B0685,622,634,-6,F0685
D0081,B2539,640,651,-4,F0720
D0082,A021,0,0,46,F1564
D0082,A021,0,0,26,F1667
D0082,A021,0,0,13,F1662
D0082,A021,0,0,8,F1597
D0082,A021,0,0,23,F1627
D0082,A021,0,0,24,F1673
D0082,B7895,18,38,-26,F1667
D0082,B0150,40,65,-46,F1564
D0082,B4935,72,91,-23,F1627
D0082,B8308,94,114,-24,F1673
D0082,B7594,118,134,-13,F1662
D0082,B3246,137,150,-8,F1597
D0082,S147,203,268,1,E1618
D0082,B6795,271,279,-1,E1618
D0082,A114,280,280,70,F8453
D0082,A114,280,280,28,F8520
D0082,A114,280,280,23,F8455
D0082,B0388,290,309,-23,F8455
D0082,B8343,311,332,-28,F8520
D0082,S114,350,373,3,E1502
D0082,B5282,375,385,-3,E1502
D0082,B0164,404,434,-70,F8453
D0082,S113,456,497,4,E1501
D0082,B0738,503,514,-4,E1501
D0082,S120,524,569,1,E1510
D0082,B6310,570,578,-1,E1510
D0083,A021,0,0,68,F1565
D0083,A021,0,0,55,F1664
D0083,A021,0,0,14,F1593
D0083,B2854,38,54,-14,F1593
D0083,B7759,55,82,-55,F1664
D0083,B0207,83,113,-68,F1565
D0083,S262,206,220,1,E2241
D0083,B0552,363,371,-1,E2241
D0083,A020,398,398,27,F1313
D0083,A020,398,398,14,F1548
D0083,A020,398,398,51,F1412
D0083,A020,398,398,35,F1359
D0083,A020,398,398,8,F1470
D0083,B1991,420,443,-35,F1359
D0083,B3822,445,471,-51,F1412
D0083,B8813,473,489,-14,F1548
D0083,B0465,491,512,-27,F1313
D0083,B6198,515,528,-8,F1470
D0083,S426,545,568,1,E3122
D0083,B2173,719,727,-1,E3122
D0084,A022,0,0,51,F1684
D0084,A022,0,0,26,F1733
D0084,A022,0,0,21,F1708
D0084,A022,0,0,20,F1707
D0084,B2710,8,26,-20,F1707
D0084,B3170,27,46,-21,F1708
D0084,B5678,48,68,-26,F1733
D0084,B0038,69,95,-51,F1684
D0084,S105,117,213,10,E1456
D0084,B4277,221,235,-10,E1456
D0084,S099,249,285,3,E1420
D0084,S099,285,290,3,E1415
D0084,S099,290,293,1,E1423
D0084,B6369,294,302,-1,E1423
D0084,S099,303,308,3,E1416
D0084,B2408,309,319,-3,E1416
D0084,S099,320,324,2,E1426
D0084,B7753,327,336,-2,E1426
D0084,B2408,339,349,-3,E1415
D0084,B0547,351,361,-3,E1420
D0084,S099,363,364,1,E1424
D0084,B6369,365,373,-1,E1424
D0084,A047,375,375,74,F4097
D0084,A047,375,375,15,F4101
D0084,A047,375,375,36,F4108
D0084,B2099,382,399,-15,F4101
D0084,B0886,400,431,-74,F4097
D0084,B4845,433,456,-36,F4108
D0084,A047,465,465,89,F4098
D0084,A047,465,465,48,F4111
D0084,B5185,476,502,-48,F4111
D0084,S107,507,534,2,E1469
D0084,B3584,541,550,-2,E1469
D0084,S115,554,575,3,E1503
D0084,S108,579,579,2,E1478
D0084,B0539,586,595,-2,E1478
D0084,S107,601,611,1,E1468
D0084,S108,613,623,4,E1480
D0084,B4379,626,636,-3,E1503
D0084,B7425,639,650,-4,E1480
D0084,B2147,657,665,-1,E1468
D0084,B1441,672,705,-89,F4098
D0085,A022,0,0,45,F1685
D0085,A022,0,0,48,F1724
D0085,B4603,2,28,-48,F1724
D0085,B0162,30,55,-45,F1685
D0085,A022,59,59,27,F1686
D0085,A022,59,59,82,F1709
D0085,B3180,71,103,-82,F1709
D0085,B0214,105,126,-27,F1686
D0085,S105,148,216,16,E1458
D0085,B4845,221,238,-16,E1458
D0085,S102,242,273,2,E1443
D0085,S101,273,283,1,E1431
D0085,B3438,283,291,-1,E1431
D0085,S101,291,293,1,E1432
D0085,B3438,293,301,-1,E1432
D0085,S101,301,312,2,E1433
D0085,S101,312,318,1,E1434
D0085,B3438,318,326,-1,E1434
D0085,B3438,326,335,-2,E1433
D0085,B1593,337,346,-2,E1443
D0085,S101,347,347,1,E1435
D0085,B3438,347,355,-1,E1435
D0085,S101,355,368,1,E1436
D0085,B3438,368,376,-1,E1436
D0085,S101,376,376,1,E1437
D0085,B3438,376,384,-1,E1437
D0085,S101,384,396,2,E1438
D0085,B3438,396,405,-2,E1438
D0085,A047,414,414,60,F4099
D0085,A047,414,414,41,F4119
D0085,A047,414,414,38,F4100
D0085,B1762,419,442,-38,F4100
D0085,B7484,443,467,-41,F4119
D0085,S110,481,508,4,E1483
D0085,B2408,518,529,-4,E1483
D0085,B1648,538,566,-60,F4099
D0086,A022,0,0,45,F1687
D0086,A022,0,0,60,F1728
D0086,B5014,4,32,-60,F1728
D0086,B0365,34,59,-45,F1687
D0086,A022,64,64,82,F1688
D0086,A022,64,64,19,F1704
D0086,B2243,68,86,-19,F1704
D0086,B0468,87,119,-82,F1688
D0086,S108,140,225,3,E1474
D0086,B2147,233,243,-3,E1474
D0086,S105,251,289,9,E1457
D0086,S103,289,295,2,E1450
D0086,B8073,303,312,-2,E1450
D0086,S103,320,320,2,E1447
D0086,B0017,322,331,-2,E1447
D0086,B4277,339,353,-9,E1457
D0086,A069,362,362,55,F5575
D0086,A069,362,362,24,F5607
D0086,B0190,368,395,-55,F5575
D0086,S145,397,402,1,E1613
D0086,B5385,403,411,-1,E1613
D0086,B4544,414,434,-24,F5607
D0086,A069,441,441,76,F5576
D0086,A069,441,441,52,F5598
D0086,B3412,451,478,-52,F5598
D0086,B0249,480,511,-76,F5576
D0086,S164,518,539,2,E1670
D0086,B4716,544,553,-2,E1670
D0086,S202,564,615,12,E1866
D0086,S182,618,621,1,E1770
D0086,S209,624,626,17,E1909
D0086,B5958,627,644,-17,E1909
D0086,B5994,646,661,-12,E1866
D0086,B0270,668,676,-1,E1770
D0087,A022,0,0,51,F1689
D0087,A022,0,0,36,F1699
D0087,B1666,8,31,-36,F1699
D0087,B0600,32,58,-51,F1689
D0087,A022,66,66,42,F1690
D0087,A022,66,66,46,F1727
D0087,B4774,82,107,-46,F1727
D0087,B0673,108,132,-42,F1690
D0087,S112,162,238,3,E1497
D0087,S108,239,244,3,E1477
D0087,B3395,246,256,-3,E1497
D0087,S108,258,262,2,E1475
D0087,B5104,263,272,-2,E1475
D0087,S108,273,282,1,E1476
D0087,B0539,289,299,-3,E1477
D0087,S110,306,307,1,E1486
D0087,B5104,308,316,-1,E1476
D0087,S107,318,321,1,E1470
D0087,S108,323,334,3,E1479
D0087,B6306,338,348,-3,E1479
D0087,B4845,355,363,-1,E1486
D0087,B8073,374,382,-1,E1470
D0087,A069,384,384,95,F5577
